tweet_id,timestamp,rating,retweet_count,favorite_count,breed,confidence,name,dog_type,source,text
675878199931371520,2015-12-13 03:21:34,11,1333,3991,Cardigan,4,None,,Twitter for iPhone,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI"
675845657354215424,2015-12-13 01:12:15,10,832,2162,pug,88,Pepper,pupper,Twitter for iPhone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG"
675822767435051008,2015-12-12 23:41:18,10,511,1451,Pomeranian,46,None,,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk
675820929667219457,2015-12-12 23:34:00,11,225,999,basset,55,None,,Twitter for iPhone,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s
675798442703122432,2015-12-12 22:04:39,10,3265,9791,beagle,68,Bernie,,Twitter for iPhone,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6
675781562965868544,2015-12-12 20:57:34,11,446,1548,Maltese_dog,92,Buddah,,Twitter for iPhone,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624
675740360753160193,2015-12-12 18:13:51,12,327,1116,golden_retriever,80,None,pupper,Twitter for iPhone,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9
675710890956750848,2015-12-12 16:16:45,12,772,1796,standard_schnauzer,44,Lenny,,Twitter for iPhone,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1
675706639471788032,2015-12-12 15:59:51,10,90,615,English_springer,99,none,,Twitter for iPhone,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI
675534494439489536,2015-12-12 04:35:48,11,389,1758,chow,74,none,,Twitter for iPhone,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj
675531475945709568,2015-12-12 04:23:49,10,362,1121,Pembroke,91,Ellie,,Twitter for iPhone,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn
675522403582218240,2015-12-12 03:47:46,10,273,987,cocker_spaniel,29,Sammy,,Twitter for iPhone,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0
675517828909424640,2015-12-12 03:29:35,12,441,1227,Scottish_deerhound,24,None,,Twitter for iPhone,12/10 stay woke https://t.co/XDiQw4Akiw
675501075957489664,2015-12-12 02:23:01,13,5547,16366,none,0,None,,Twitter for iPhone,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH"
675497103322386432,2015-12-12 02:07:14,11,1222,2996,vizsla,51,Reggie,,Twitter for iPhone,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC
675489971617296384,2015-12-12 01:38:53,10,564,1233,West_Highland_white_terrier,13,None,,Twitter for iPhone,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn
675483430902214656,2015-12-12 01:12:54,5,925,1762,none,0,None,,Twitter for iPhone,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO
675432746517426176,2015-12-11 21:51:30,12,543,1449,Labrador_retriever,98,None,,Twitter for iPhone,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG
675372240448454658,2015-12-11 17:51:04,13,491,1607,Chihuahua,41,None,,Twitter for iPhone,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju"
675362609739206656,2015-12-11 17:12:48,12,218,1008,Labrador_retriever,47,Daisy,,Twitter for iPhone,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn
675354435921575936,2015-12-11 16:40:19,13,15873,30985,golden_retriever,18,None,,Twitter Web Client,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC
675334060156301312,2015-12-11 15:19:21,12,1217,2634,Pembroke,77,None,pupper,Twitter for iPhone,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs
675166823650848770,2015-12-11 04:14:49,10,1497,3384,standard_poodle,13,Arnold,,Twitter for iPhone,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C
675153376133427200,2015-12-11 03:21:23,1,2432,5940,none,0,None,,Twitter for iPhone,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0
675149409102012420,2015-12-11 03:05:37,12,1602,3556,chow,99,None,,Twitter for iPhone,holy shit 12/10 https://t.co/p6O8X93bTQ
675147105808306176,2015-12-11 02:56:28,10,219,898,golden_retriever,94,None,,Twitter for iPhone,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS
675146535592706048,2015-12-11 02:54:12,7,277,1116,Cardigan,22,Coops,,Twitter for iPhone,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF
675145476954566656,2015-12-11 02:49:59,9,842,2031,Labrador_retriever,45,None,,Twitter for iPhone,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs
675135153782571009,2015-12-11 02:08:58,5,449,1240,none,0,Steven,,Twitter for iPhone,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3
675113801096802304,2015-12-11 00:44:07,10,741,1849,none,0,Zuzu,pupper,Twitter for iPhone,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7
675111688094527488,2015-12-11 00:35:44,8,238,912,Labrador_retriever,63,Oliver,,Twitter for iPhone,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9
675109292475830276,2015-12-11 00:26:12,9,1065,2664,dalmatian,98,none,,Twitter for iPhone,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2
675047298674663426,2015-12-10 20:19:52,11,303,1009,Samoyed,97,none,,Twitter for iPhone,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI
675015141583413248,2015-12-10 18:12:05,10,1116,2564,golden_retriever,25,Moe,,Twitter for iPhone,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G
675006312288268288,2015-12-10 17:37:00,10,209,926,boxer,65,Mollie,pupper,Twitter for iPhone,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO
675003128568291329,2015-12-10 17:24:21,12,436,1484,Pembroke,65,Laela,,Twitter for iPhone,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6
674805413498527744,2015-12-10 04:18:42,10,338,818,English_springer,59,None,,Twitter for iPhone,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8"
674800520222154752,2015-12-10 03:59:15,11,806,2866,Pembroke,87,Tedders,,Twitter for iPhone,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B
674790488185167872,2015-12-10 03:19:24,13,236,1045,Labrador_retriever,80,None,,Twitter for iPhone,ER... MER... GERD 13/10 https://t.co/L1puJISV1a
674788554665512960,2015-12-10 03:11:43,9,197,770,miniature_poodle,34,Maggie,,Twitter for iPhone,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb
674781762103414784,2015-12-10 02:44:43,8,1128,1910,none,0,None,,Twitter for iPhone,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj
674774481756377088,2015-12-10 02:15:47,11,447,1052,Chihuahua,40,Superpup,pupper,Twitter for iPhone,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm
674767892831932416,2015-12-10 01:49:36,12,733,1721,none,0,None,,Twitter for iPhone,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD
674764817387900928,2015-12-10 01:37:23,10,223,751,Samoyed,63,None,,Twitter for iPhone,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr
674752233200820224,2015-12-10 00:47:23,12,435,1383,vizsla,66,None,,Twitter for iPhone,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO
674743008475090944,2015-12-10 00:10:43,10,515,1317,Bernese_mountain_dog,58,Sophie,,Twitter for iPhone,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT
674739953134403584,2015-12-09 23:58:35,11,366,1044,Dandie_Dinmont,17,None,,Twitter for iPhone,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc"
674737130913071104,2015-12-09 23:47:22,10,82,611,Pomeranian,94,Rufio,pupper,Twitter for iPhone,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh
674690135443775488,2015-12-09 20:40:38,3,447,1087,none,0,Patrick,,Twitter for iPhone,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo
674670581682434048,2015-12-09 19:22:56,9,610,1530,malamute,18,Jeb,,Twitter for iPhone,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm
674664755118911488,2015-12-09 18:59:46,10,232,866,none,0,Rodman,,Twitter for iPhone,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb
674646392044941312,2015-12-09 17:46:48,5,459,1361,flat-coated_retriever,83,None,,Twitter for iPhone,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD
674644256330530816,2015-12-09 17:38:19,11,258,983,basset,33,None,,Twitter for iPhone,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp
674638615994089473,2015-12-09 17:15:54,12,552,1600,Pomeranian,84,None,pupper,Twitter for iPhone,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL
674632714662858753,2015-12-09 16:52:27,5,543,1427,none,0,None,,Twitter for iPhone,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet https://t.co/EJzzNHE8bE
674468880899788800,2015-12-09 06:01:26,13,1905,5917,chow,52,Louis,,Twitter for iPhone,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx
674447403907457024,2015-12-09 04:36:06,10,340,1010,Brabancon_griffon,40,None,pupper,Twitter for iPhone,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f
674436901579923456,2015-12-09 03:54:22,9,366,1055,Shih-Tzu,10,Bailey,,Twitter for iPhone,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx
674422304705744896,2015-12-09 02:56:22,12,507,1355,golden_retriever,96,Ava,,Twitter for iPhone,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk
674416750885273600,2015-12-09 02:34:18,10,130,655,Chihuahua,28,Jonah,,Twitter for iPhone,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY
674410619106390016,2015-12-09 02:09:56,10,435,1140,beagle,1,Lenny,,Twitter for iPhone,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn
674394782723014656,2015-12-09 01:07:00,8,539,1438,Lakeland_terrier,10,Gary,,Twitter for iPhone,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi
674372068062928900,2015-12-08 23:36:44,10,300,810,none,0,Chesney,,Twitter for iPhone,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc
674318007229923329,2015-12-08 20:01:55,8,486,1336,none,0,Lennon,pupper,Twitter for iPhone,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv
674291837063053312,2015-12-08 18:17:56,11,5499,13918,Cardigan,61,Kenny,,Twitter for iPhone,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK
674271431610523648,2015-12-08 16:56:51,10,687,1476,German_shepherd,99,None,,Twitter for iPhone,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it"
674269164442398721,2015-12-08 16:47:50,8,216,866,pug,62,Bob,,Twitter for iPhone,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N"
674265582246694913,2015-12-08 16:33:36,2,791,1546,none,0,Henry,,Twitter for iPhone,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ
674262580978937856,2015-12-08 16:21:41,9,425,1245,Greater_Swiss_Mountain_dog,51,Gus,pupper,Twitter for iPhone,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7
674255168825880576,2015-12-08 15:52:13,10,512,1388,Eskimo_dog,61,Bobbay,,Twitter for iPhone,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx
674082852460433408,2015-12-08 04:27:30,11,157,723,Pomeranian,66,none,,Twitter for iPhone,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU
674075285688614912,2015-12-08 03:57:26,11,267,940,Airedale,30,Mitch,,Twitter for iPhone,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4
674063288070742018,2015-12-08 03:09:46,5,2051,6039,none,0,Earl,,Twitter for iPhone,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6
674053186244734976,2015-12-08 02:29:37,10,1212,3122,Cardigan,98,Stanley,,Twitter for iPhone,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5"
674051556661161984,2015-12-08 02:23:09,10,462,1375,Shih-Tzu,17,Lucy,,Twitter for iPhone,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk
674045139690631169,2015-12-08 01:57:39,3,601,1329,none,0,None,,Twitter for iPhone,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02
674042553264685056,2015-12-08 01:47:22,12,119,685,toy_poodle,92,None,,Twitter for iPhone,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX
674038233588723717,2015-12-08 01:30:12,12,397,1048,Eskimo_dog,35,Kaiya,pupper,Twitter for iPhone,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk
674036086168010753,2015-12-08 01:21:40,9,193,810,toy_poodle,68,Daisy,,Twitter for iPhone,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP
674024893172875264,2015-12-08 00:37:11,10,1147,1678,Pomeranian,64,None,,Twitter for iPhone,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ
674019345211760640,2015-12-08 00:15:09,10,286,1068,collie,99,Acro,,Twitter for iPhone,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs
674014384960745472,2015-12-07 23:55:26,11,602,1476,Pembroke,74,Aiden,,Twitter for iPhone,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD
674008982932058114,2015-12-07 23:33:58,10,334,1134,none,0,None,,Twitter for iPhone,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ
673956914389192708,2015-12-07 20:07:04,10,899,1848,pug,58,none,pupper,Twitter for iPhone,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd
673919437611909120,2015-12-07 17:38:09,11,350,1109,schipperke,11,Obie,pupper,Twitter for iPhone,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb
673906403526995968,2015-12-07 16:46:21,3,1540,3003,soft-coated_wheaten_terrier,4,None,,Twitter for iPhone,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M
673887867907739649,2015-12-07 15:32:42,10,240,889,Brabancon_griffon,21,None,,Twitter for iPhone,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd
673715861853720576,2015-12-07 04:09:13,4,1933,3344,none,0,none,,Twitter for iPhone,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl
673711475735838725,2015-12-07 03:51:47,10,282,985,Maltese_dog,60,None,,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH
673709992831262724,2015-12-07 03:45:53,12,252,791,Chihuahua,33,None,,Twitter for iPhone,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79
673708611235921920,2015-12-07 03:40:24,12,268,1017,golden_retriever,93,Riley,,Twitter for iPhone,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8
673707060090052608,2015-12-07 03:34:14,10,368,1041,German_short-haired_pointer,93,Raymond,pupper,Twitter for iPhone,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM
673705679337693185,2015-12-07 03:28:45,8,386,1193,Shih-Tzu,16,Dot,,Twitter for iPhone,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd
673700254269775872,2015-12-07 03:07:12,3,532,1352,none,0,None,,Twitter for iPhone,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup https://t.co/mcPd5AFfhA
673697980713705472,2015-12-07 02:58:09,8,1837,3741,none,0,Pickles,pupper,Twitter for iPhone,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 https://t.co/lepRCaGcgw
673689733134946305,2015-12-07 02:25:23,11,608,1645,Chesapeake_Bay_retriever,38,None,,Twitter for iPhone,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe
673688752737402881,2015-12-07 02:21:29,9,463,1191,soft-coated_wheaten_terrier,34,Larry,,Twitter for iPhone,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y
673686845050527744,2015-12-07 02:13:55,11,406,1355,Pekinese,18,George,,Twitter for iPhone,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E
673680198160809984,2015-12-07 01:47:30,13,435,1296,Samoyed,98,Shnuggles,,Twitter for iPhone,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ
673662677122719744,2015-12-07 00:37:52,12,345,1187,Labrador_retriever,95,Kendall,,Twitter for iPhone,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj
673656262056419329,2015-12-07 00:12:23,10,221,683,bull_mastiff,70,Albert,pupper,Twitter for iPhone,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We
673636718965334016,2015-12-06 22:54:44,10,338,1042,pug,1,none,,Twitter for iPhone,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3
673612854080196609,2015-12-06 21:19:54,7,674,1510,Newfoundland,22,Jeffri,pupper,Twitter for iPhone,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8
673583129559498752,2015-12-06 19:21:47,11,337,1132,golden_retriever,11,Sandy,,Twitter for iPhone,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug
673580926094458881,2015-12-06 19:13:01,8,257,781,beagle,98,None,,Twitter for iPhone,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP
673576835670777856,2015-12-06 18:56:46,7,527,1305,none,0,None,,Twitter for iPhone,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w
673363615379013632,2015-12-06 04:49:31,11,283,972,none,0,None,pupper,Twitter for iPhone,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4
673359818736984064,2015-12-06 04:34:25,8,629,1363,English_setter,69,Steve,,Twitter for iPhone,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ
673355879178194945,2015-12-06 04:18:46,11,535,1418,Rottweiler,52,Koda,,Twitter for iPhone,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ
673352124999274496,2015-12-06 04:03:51,12,508,1574,golden_retriever,67,None,,Twitter for iPhone,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ
673350198937153538,2015-12-06 03:56:12,9,195,715,West_Highland_white_terrier,11,Bella,,Twitter for iPhone,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u
673345638550134785,2015-12-06 03:38:05,7,1181,2364,Pomeranian,6,Gerald,,Twitter for iPhone,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS
673343217010679808,2015-12-06 03:28:27,11,252,915,Chihuahua,54,None,,Twitter for iPhone,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW
673342308415348736,2015-12-06 03:24:51,10,538,1206,Chihuahua,1,Django,pupper,Twitter for iPhone,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a
673320132811366400,2015-12-06 01:56:44,11,7345,12699,Samoyed,97,Frankie,,Twitter for iPhone,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf
673317986296586240,2015-12-06 01:48:12,10,237,833,miniature_pinscher,38,None,,Twitter for iPhone,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng
673295268553605120,2015-12-06 00:17:55,8,2953,7095,golden_retriever,88,Eve,pupper,Twitter for iPhone,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg
673270968295534593,2015-12-05 22:41:22,11,341,1017,Shih-Tzu,61,Mac,,Twitter for iPhone,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum
673240798075449344,2015-12-05 20:41:29,6,666,1353,Airedale,44,None,,Twitter for iPhone,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49
673213039743795200,2015-12-05 18:51:11,10,784,2106,schipperke,88,Dexter,,Twitter for iPhone,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI
673148804208660480,2015-12-05 14:35:56,8,586,1605,none,0,Fletcher,pupper,Twitter for iPhone,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw
672997845381865473,2015-12-05 04:36:04,12,667,1861,chow,51,Kenzie,,Twitter for iPhone,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg
672995267319328768,2015-12-05 04:25:50,8,269,895,French_bulldog,71,Pumpkin,,Twitter for iPhone,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq
672988786805112832,2015-12-05 04:00:04,10,269,924,Lakeland_terrier,83,Schnozz,pupper,Twitter for iPhone,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG
672984142909456390,2015-12-05 03:41:37,9,512,1193,none,0,None,,Twitter for iPhone,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs
672980819271634944,2015-12-05 03:28:25,5,948,1716,basset,21,None,,Twitter for iPhone,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu
672975131468300288,2015-12-05 03:05:49,10,844,1577,pug,83,Chuckles,pupper,Twitter for iPhone,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1
672970152493887488,2015-12-05 02:46:02,7,335,895,none,0,Chet,pupper,Twitter for iPhone,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd
672968025906282496,2015-12-05 02:37:35,11,502,1257,toy_poodle,67,Gustaf,,Twitter for iPhone,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ
672964561327235073,2015-12-05 02:23:49,10,606,1342,Chihuahua,29,Terry,,Twitter for iPhone,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT
672902681409806336,2015-12-04 22:17:55,9,462,1287,none,0,Jimison,,Twitter for iPhone,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E
672898206762672129,2015-12-04 22:00:08,11,396,853,none,0,Cheryl,pupper,Twitter for iPhone,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp
